Date,Open,High,Low,Close,Volume
2006-04-04,45.74062744860348,45.980344532616506,45.557310903722424,45.927467346191406,207000
2006-04-05,45.955685483141266,46.17778049780695,45.87107657775286,46.09669494628906,317200
2006-04-06,46.10019916323525,46.174227209311546,45.82875044290767,46.07551956176758,223000
2006-04-07,46.177752415179725,46.27293132429741,45.53262402423406,45.58197784423828,276600
2006-04-10,45.722986860684635,45.78291611456217,45.47974111431158,45.64190673828125,381200
2006-04-11,45.747675756062065,45.75472246089398,45.08139367671249,45.22945785522461,453600
2006-04-12,45.26119574912336,45.388106397712704,45.208318553530034,45.32112503051758,346800
2006-04-13,45.158950598137196,45.45154482786559,45.11664616530087,45.3105354309082,322200
2006-04-17,45.25062289455668,45.48329332678733,45.056730867697794,45.240047454833984,211600
2006-04-18,45.4268846020722,46.107262951833874,45.41983251630216,46.01913070678711,369600
2006-04-19,46.07553605268481,46.22007422373568,45.90632365049846,46.1566162109375,508200
2006-04-20,46.138985926606416,46.47388731864496,46.033226176708894,46.22006607055664,115800
2006-04-21,46.456250494014206,46.463302577038974,46.04379239325878,46.19890594482422,704200
2006-04-24,46.15661989894858,46.15661989894858,45.92042611183381,46.064964294433594,196000
2006-04-25,46.08609772762623,46.18128202881328,45.77939933166801,45.91688537597656,158800
2006-04-26,46.0085474917647,46.198916121223924,45.88868894975819,45.927467346191406,260400
2006-04-27,45.64544116453545,46.311720580567716,45.596087332946546,46.06142807006836,313200
2006-04-28,46.04026450701782,46.30113238244679,46.00853282611309,46.1495475769043,155400
2006-05-01,46.34697762237863,46.357553059663644,45.89574103433635,45.927467346191406,403400
2006-05-02,46.15659882583885,46.21653346280452,46.04026904132802,46.19890594482422,188600
2006-05-03,46.1672007178981,46.205979123494,45.92042611183381,46.064964294433594,196000
2006-05-04,46.28352213219502,46.34345678561651,46.128413917205904,46.279998779296875,245800
2006-05-05,46.44216636874447,46.801742029075676,46.44216636874447,46.67483139038086,428800
2006-05-08,46.699527926608184,46.80528772705002,46.6642728667386,46.71715545654297,267800
2006-05-09,46.69949755671526,46.794681853128786,46.6571958157152,46.71359634399414,577200
2006-05-10,46.70301602570196,46.738271058958176,46.466822364541244,46.65013885498047,677600
2006-05-11,46.5549714890564,46.562023574103314,45.966248798011904,46.04732894897461,310200
2006-05-12,45.82876795130828,45.959201954144454,45.42336177109748,45.4304084777832,431600
2006-05-15,45.268237473787416,45.515006628683906,45.127222685872184,45.47975158691406,304400
2006-05-16,45.56435814458592,45.596084453068315,45.27528187842045,45.3352165222168,786400
2006-05-17,45.1413396236436,45.27177363259321,44.50678634643555,44.50678634643555,654400
2006-05-18,44.661878989136696,44.88397118704833,44.26351968405541,44.29877471923828,627600
2006-05-19,44.45389558193551,44.718292267818846,44.09079123032221,44.54907989501953,636000
2006-05-22,44.26353347661882,44.55260710395567,43.9215799696118,44.28468704223633,405600
2006-05-23,44.71829377424258,44.757072171311705,43.9321557745662,43.939205169677734,2607000
2006-05-24,43.93920606061587,44.39396870762569,43.614880087263565,44.09079360961914,788000
2006-05-25,44.418632749957425,44.70065689086914,44.274094638105254,44.70065689086914,282400
2006-05-26,44.848729784315715,44.96506497380864,44.68304076102255,44.95448684692383,350800
2006-05-30,44.915713442978095,44.915713442978095,44.1401481628418,44.1401481628418,415400
2006-05-31,44.38339754488625,44.661895751953125,44.30936678446329,44.661895751953125,402600
2006-06-01,44.66540947715974,45.22945785522461,44.58080329628281,45.22945785522461,246000
2006-06-02,45.448015119660155,45.476218070940135,45.063759994400925,45.31758117675781,370600
2006-06-05,45.141321017231405,45.20830236043458,44.44683874164605,44.556121826171875,275200
2006-06-06,44.612533744976695,44.6724630129796,44.02733447506952,44.355186462402344,599400
2006-06-07,44.43628817300126,44.69363287533075,44.066131591796875,44.066131591796875,213000
2006-06-08,43.9074750341391,44.17539505836515,43.276447988102476,44.023807525634766,996600
2006-06-09,44.26352730495441,44.323459261334904,43.84401974778315,43.85459518432617,277200
2006-06-12,44.10489110494092,44.10489110494092,43.269396639698606,43.279972076416016,536200
2006-06-13,43.244713500307554,43.57256543927258,42.747649219053166,42.76527404785156,1091200
2006-06-14,42.726493183685534,43.07902201420961,42.65598849341333,43.036720275878906,2880400
2006-06-15,43.466818954979786,44.14014782524669,43.22709917052853,44.03086471557617,554000
2006-06-16,44.030867843188574,44.030867843188574,43.664237400362744,43.80172348022461,415400
2006-06-19,43.99561428562719,44.02734060030775,43.329334781510845,43.361061096191406,461400
2006-06-20,43.39631617231184,43.703017348018115,43.336386892216716,43.371639251708984,2345200
2006-06-21,43.48443876782832,44.05553654738962,43.39983258590214,43.85459518432617,226400
2006-06-22,43.85458788091618,43.85458788091618,43.4773821327357,43.6148681640625,385800
2006-06-23,43.65718608239281,43.9497857711736,43.502075165473265,43.68186569213867,485600
2006-06-26,43.867739500503774,43.93500861121509,43.65884410080741,43.89606475830078,277600
2006-06-27,43.86774967383453,44.030615892069605,43.47828674316406,43.47828674316406,238600
2006-06-28,43.673002340623256,43.78630065917969,43.38267523049458,43.78630065917969,202200
2006-06-29,43.97395668186576,44.74226379394531,43.97395668186576,44.74226379394531,400800
2006-06-30,44.93345265753046,44.93699128873989,44.6325015275264,44.72101593017578,463000
2006-07-03,44.96531742429528,45.078615753849995,44.816613873238204,45.064453125,199800
2006-07-05,44.78121525706965,44.84140441262623,44.49796804078061,44.69623947143555,324600
2006-07-06,44.78473057872817,44.972380613819716,44.6820535837972,44.84138107299805,194000
2006-07-07,44.84140042512784,44.86972568448706,44.38112441489937,44.46963882446289,2556200
2006-07-10,44.61126144742871,44.76704766926269,44.402368742010744,44.52274703979492,333400
2006-07-11,44.51565037984438,44.71746304550843,44.207619384359525,44.68559646606445,243600
2006-07-12,44.706857661849014,44.717481660249064,44.12974467273765,44.207637786865234,227000
2006-07-13,43.9739555904956,44.08017395763862,43.54908752441406,43.54908752441406,433400
2006-07-14,43.44285098224656,43.573853220083336,43.03568704811429,43.29414749145508,689800
2006-07-17,43.23751062981663,43.492429806507175,43.124212317539225,43.21980667114258,489800
2006-07-18,43.23751022311989,43.47118680819944,42.85158607786309,43.36497116088867,419600
2006-07-19,43.49951921433377,44.257202301638195,43.49951921433377,44.08017349243164,469400
2006-07-20,44.250124544765775,44.27490847124096,43.630523681640625,43.630523681640625,252400
2006-07-21,43.655296507504325,43.68361905824173,43.25520975168,43.28353500366211,304600
2006-07-24,43.51367591651379,44.13681799639553,43.48180933054941,44.12619400024414,235000
2006-07-25,44.02706799873988,44.50858661623096,43.98458280976716,44.27490997314453,338200
2006-07-26,44.29261713368539,44.579405703673146,44.09080435545111,44.395294189453125,211400
2006-07-27,44.59355596839572,44.63604385506289,44.083714834615996,44.281986236572266,223800
2006-07-28,44.29969266919742,44.77412860784294,44.29969266919742,44.671451568603516,293600
2006-07-31,44.66082123611716,44.74933562776972,44.554602885636136,44.667903900146484,233800
2006-08-01,44.48733869219951,44.50503995173572,44.25720070826748,44.43777084350586,211400
2006-08-02,44.621875020022145,44.9015808238768,44.586469803346404,44.717472076416016,171000
2006-08-03,44.398820382991126,44.965311961947776,44.38465775586159,44.81660842895508,172000
2006-08-04,45.24856035686088,45.308749497896834,44.57230907420809,44.79536437988281,258600
2006-08-07,44.71394311633487,44.759969640623986,44.52275165189099,44.646671295166016,153200
2006-08-08,44.767045943046824,44.89450690122422,44.3315538857332,44.44131088256836,208400
2006-08-09,44.75996310230131,44.85909880244006,44.18639149399992,44.21471405029297,314600
2006-08-10,44.0589302721722,44.47317703151635,44.027063682321376,44.38466262817383,164000
2006-08-11,44.395277931097354,44.395277931097354,44.048303029532946,44.24657440185547,433800
2006-08-14,44.52274715156061,44.68561333786617,44.23596133450573,44.3280143737793,194800
2006-08-15,44.75287336221629,44.954686050911135,44.59000721881735,44.89449691772461,294000
2006-08-16,45.08215636172295,45.376024827834904,45.05737243694515,45.333534240722656,292800
2006-08-17,45.30167462773113,45.5424366357884,45.237944143538435,45.43621826171875,653400
2006-08-18,45.48931837685773,45.61677932739258,45.24856180500867,45.61677932739258,448400
2006-08-21,45.383099979744344,45.45037178726072,45.28750831879071,45.443294525146484,278200
2006-08-22,45.32289965546446,45.54241898412307,45.283955814728216,45.45744323730469,200200
2006-08-23,45.41144071053112,45.51412047356951,45.03614039595936,45.237953186035156,167600
2006-08-24,45.376017636018126,45.376017636018126,45.071527922010446,45.23439407348633,175200
2006-08-25,45.24856326701895,45.39372818252488,45.156507532826055,45.25210189819336,297800
2006-08-28,45.12464121930941,45.577834526959165,45.12464121930941,45.51410675048828,214000
2006-08-29,45.475158221249245,45.65572564922724,45.26980416850498,45.60261917114258,203600
2006-08-30,45.641581618848384,45.751338646776844,45.613256353174584,45.7017707824707,240200
2006-08-31,45.77256091153905,45.8079688285248,45.63801730998077,45.69466781616211,349000
2006-09-01,45.9035698192069,46.01687085462123,45.74070633391221,45.96022033691406,154800
2006-09-05,45.96376601487595,46.10892554326794,45.86108627254769,46.05228042602539,340000
2006-09-06,45.86817255115012,45.86817255115012,45.521197544810725,45.56013870239258,169400
2006-09-07,45.39373034364793,45.59907901134685,45.2379414234664,45.39018630981445,299200
2006-09-08,45.35477021755503,45.52471631350096,45.3299835980999,45.48223114013672,169200
2006-09-11,45.41851725065917,45.606167382631334,45.145894034656266,45.49641036987305,345200
2006-09-12,45.59554533072192,46.04873870638517,45.545977474086605,46.013336181640625,158800
2006-09-13,46.06290960805697,46.296583587597915,45.93190458343698,46.25763702392578,213800
2006-09-14,46.16911052347402,46.20097981450173,46.045193600554434,46.15848922729492,499400
2006-09-15,46.37800809377552,46.43465320525685,46.200979289481765,46.268245697021484,251800
2006-09-18,46.21867413820674,46.44881480681075,46.16556766217731,46.30364990234375,275400
2006-09-19,46.399252495889975,46.399252495889975,45.92835520980041,46.18327713012695,276400
2006-09-20,46.43464788632007,46.57627415502647,46.33197356868646,46.459434509277344,314400
2006-09-21,46.558571022528476,46.57627498174224,46.094756464573145,46.169105529785156,195400
2006-09-22,46.09476561458003,46.15849339741198,45.87879023527576,46.05228042602539,177200
2006-09-25,46.17280318776052,46.52830674067016,45.86706991527609,46.446537017822266,497400
2006-09-26,46.44653291298396,46.770042419433594,46.33988619617924,46.770042419433594,1265000
2006-09-27,46.74868550491509,46.92643716082731,46.695362177961435,46.82689666748047,188400
2006-09-28,46.908677887657575,46.96911282159452,46.691820571977,46.873130798339844,229400
2006-09-29,46.83756493895092,46.92644077374968,46.727359771728516,46.727359771728516,310200
2006-10-02,46.74870433597786,46.85179795113255,46.52829392971818,46.59584045410156,299400
2006-10-03,46.535414034065724,46.787823949553605,46.36477384340783,46.666954040527344,200600
2006-10-04,46.606510084584464,47.20020026672474,46.538963553011435,47.161094665527344,673000
2006-10-05,47.21085911533162,47.424157930014886,47.139759510437194,47.38861083984375,424800
2006-10-06,47.324614020541404,47.324614020541404,47.07576270889617,47.296173095703125,562000
2006-10-09,47.28906862214173,47.43126782686092,47.17175183720002,47.34239196777344,148000
2006-10-10,47.42415543002103,47.520142875072146,47.30684407163305,47.44904327392578,204200
2006-10-11,47.38861541720077,47.49170904057287,47.10421154559982,47.36372756958008,202400
2006-10-12,47.55924419075994,47.86142424913644,47.491697677154505,47.8365364074707,220200
2006-10-13,47.86853854164118,48.021407849641406,47.77610959522281,48.003631591796875,193000
2006-10-16,48.0036278199953,48.1778264539007,47.93963980624548,48.135162353515625,252000
2006-10-17,48.02141639667773,48.042745740066536,47.669465957102744,47.94675827026367,392600
2006-10-18,48.29513675158547,48.29513675158547,47.8365343497553,48.014286041259766,182800
2006-10-19,47.9894157551301,48.12095030423402,47.86854045169548,48.067626953125,184000
2006-10-20,48.12450537431899,48.12450537431899,47.89343027723003,48.05340576171875,117800
2006-10-23,47.91831204811245,48.35558523752763,47.87920644803189,48.25959777832031,441400
2006-10-24,48.238265031841934,48.37691116333008,48.13516599138403,48.37691116333008,254800
2006-10-25,48.401806480905016,48.56178741909979,48.28449508224097,48.53689956665039,187600
2006-10-26,48.7288662842653,48.82840682812653,48.43735081684829,48.79285430908203,423600
2006-10-27,48.71818485557222,48.75373736634611,48.355575283525866,48.41956329345703,460800
2006-10-30,48.3413523428031,48.540433385174445,48.22403556614465,48.437339782714844,221800
2006-10-31,48.53688663434682,48.57599223166667,48.202712516259425,48.37691116333008,211200
2006-11-01,48.59377612680396,48.597329209099726,47.96808647134849,47.985862731933594,335600
2006-11-02,47.94674805030537,48.03562391185012,47.80099576003157,47.95741271972656,157200
2006-11-03,48.12096138490394,48.17073166558365,47.786787175531444,47.950321197509766,122800
2006-11-06,48.000088888249984,48.55467353577266,48.000088888249984,48.48357391357422,254600
2006-11-07,48.59734030397002,48.807086122921454,48.49068814066366,48.65066909790039,252800
2006-11-08,48.465799099910505,48.85684974596217,48.362700033772015,48.77508544921875,231200
2006-11-09,48.88883319882753,48.88883319882753,48.41956606757363,48.50844192504883,220800
2006-11-10,48.547552735041606,48.61865234375,48.41957126954553,48.61865234375,165400
2006-11-13,48.65777296602468,48.849747935820105,48.551126232309564,48.728878021240234,188400
2006-11-14,48.917275828261864,49.13057463890175,48.57243705528108,49.10924530029297,703000
2006-11-15,49.16614310554149,49.45054703655857,49.12703749721972,49.294124603271484,285000
2006-11-16,49.45053855257691,49.486085647509285,49.326110158931435,49.4007682800293,501600
2006-11-17,49.219447378361835,49.37942283233537,49.151900860682595,49.37586975097656,370600
2006-11-20,49.450517860778646,49.5251705260864,49.30831326689385,49.404300689697266,249200
2006-11-21,49.493193443132505,49.53229904174805,49.375876647285864,49.53229904174805,282800
2006-11-22,49.64607543163683,49.68518104450988,49.500323078704945,49.670963287353516,168800
2006-11-24,49.47186128379796,49.646054502161725,49.41497943004353,49.525184631347656,130000
2006-11-27,49.50385895843354,49.50385895843354,48.73952865600585,48.73952865600586,489200
2006-11-28,48.686183215921965,48.96703390316036,48.60441896342565,48.92436981201172,326000
2006-11-29,49.15901633500945,49.468302598784,49.13413391442691,49.42564392089844,312200
2006-11-30,49.521640548927714,49.69583379894644,49.24078973532317,49.50386428833008,342800
2006-12-01,49.574953398878044,49.57851190497524,48.98481638925457,49.36520767211914,248000
2006-12-04,49.47896722446818,49.91624037061669,49.47186106119496,49.84869384765625,360600
2006-12-05,49.941111493426355,50.072651427953474,49.83090631754888,50.02998733520508,237400
2006-12-06,50.03711272752304,50.10110074747469,49.88424884127028,50.00156021118164,197000
2006-12-07,50.133098976676756,50.16864606761113,49.77048393201176,49.77759552001953,159200
2006-12-08,49.81670708755158,50.044229110097646,49.64962000893384,49.862918853759766,204000
2006-12-11,49.9269152880055,50.06556144402131,49.834480900959484,49.969573974609375,209600
2006-12-12,49.97665728317005,49.98732194878611,49.63893021471109,49.891334533691406,186000
2006-12-13,50.1402054943864,50.1402054943864,49.87002481825682,49.97667694091797,281000
2006-12-14,50.03354789466821,50.41749219786087,50.019324721651195,50.357051849365234,280400
2006-12-15,50.58458713007837,50.58458713007837,50.342847370581,50.37128829956055,309000
2006-12-18,50.49926658199974,50.54192526050172,50.09043435633106,50.16509246826172,274600
2006-12-19,50.05487078860601,50.31438670498543,49.852231283322475,50.236175537109375,305800
2006-12-20,50.30373868689073,50.39616763199251,50.1757572266063,50.21486282348633,228800
2006-12-21,50.300183640881606,50.33573073012386,49.912680768911414,50.01933288574219,406800
2006-12-22,50.0771957822601,50.0771957822601,49.7341798554756,49.73775100708008,409200
2006-12-26,49.794952212457815,50.03792151962667,49.75921886627738,50.02720260620117,219400
2006-12-27,50.18799321844919,50.40595352766333,50.18799321844919,50.37022018432617,274000
2006-12-28,50.409532839114796,50.409532839114796,50.21301032324185,50.29876708984375,358400
2006-12-29,50.32734254281709,50.39165601570813,50.02362549289608,50.098663330078125,433800
2007-01-03,50.43451765736882,50.509555473710975,49.68416675465219,50.00574493408203,798600
2007-01-04,50.005746209686585,50.234425364749015,49.727043659833654,50.10579299926758,3305000
2007-01-05,50.02363785250304,50.02363785250304,49.61273157957216,49.70920181274414,382000
2007-01-08,49.85212539959387,49.95574338427441,49.5412605412655,49.89142990112305,299000
2007-01-09,49.987900125850096,49.987900125850096,49.612727236513734,49.89142990112305,267000
2007-01-10,49.73062551808907,50.059356985641685,49.6555931358212,50.0021858215332,359200
2007-01-11,50.14868530948442,50.49170139275412,50.09508529812567,50.38093566894531,336400
2007-01-12,50.41668528031532,50.71324920654297,50.34521857543993,50.71324920654297,346200
2007-01-16,50.79182795686699,50.79182795686699,50.5595776608361,50.61674880981445,390000
2007-01-17,50.58461170580354,50.78827650635072,50.545307207151566,50.652496337890625,334000
2007-01-18,50.65249052254569,50.69179501668518,50.30947443927599,50.38093566894531,444600
2007-01-19,50.309469936897365,50.591743677079315,50.309469936897365,50.57745361328125,328600
2007-01-22,50.62747831154377,50.62747831154377,50.20942441993402,50.37736129760742,379600
2007-01-23,50.36665659942696,50.65607818666396,50.27375207364671,50.52029800415039,295400
2007-01-24,50.66678234599439,50.9812128240449,50.55958778323406,50.966922760009766,284800
2007-01-25,51.03124132426329,51.03124132426329,50.32018933329309,50.39522171020508,425400
2007-01-26,50.54888649583029,50.577472086008754,50.17013696721735,50.36308288574219,192600
2007-01-29,50.4416693617021,50.58102064397929,50.28802801679144,50.373779296875,274600
2007-01-30,50.548867327901306,50.663204193115234,50.41666379408282,50.663204193115234,190800
2007-01-31,50.62034213508392,51.13130064316204,50.52744306640756,51.031253814697266,272000
2007-02-01,51.16701984770237,51.349252252425735,51.08483970659433,51.32423782348633,452400
2007-02-02,51.3885498046875,51.4492921140093,51.27420749151122,51.3885498046875,468800
2007-02-05,51.45287764176849,51.45287764176849,51.25635514368034,51.44930648803711,306000
2007-02-06,51.56006398366016,51.56006398366016,51.25277579545541,51.4528694152832,386200
2007-02-07,51.60294097715217,51.670831053967795,51.4492996051104,51.62080764770508,511400
2007-02-08,51.44571850765508,51.610084229390665,51.32780503487254,51.55648422241211,178200
2007-02-09,51.56007535448779,51.681560014440315,50.9740844305565,51.167030334472656,591800
2007-02-12,51.23847897348567,51.23847897348567,50.881167389424704,50.98479080200195,273400
2007-02-13,51.024071157857115,51.417110443115234,51.024071157857115,51.417110443115234,235600
2007-02-14,51.49933018864431,51.83162740824144,51.452877929161346,51.76016616821289,361400
2007-02-15,51.79233855959093,51.85665751155343,51.670853869616494,51.77090072631836,396800
2007-02-16,51.685135244533676,51.80662536621094,51.59938392587191,51.80662536621094,323800
2007-02-20,51.77447010710538,52.013873776165404,51.56365748428883,51.96027374267578,372400
2007-02-21,51.85662605478566,51.99597733867023,51.7244170762295,51.98168182373047,348200
2007-02-22,52.092469096928085,52.131773601072865,51.724438490910494,51.963836669921875,293800
2007-02-23,51.88879750239149,51.910235328740065,51.66368942144544,51.7958984375,239600
2007-02-26,51.9530879109231,52.04241578247018,51.5529007910772,51.72798538208008,396200
2007-02-27,51.14916878195015,51.195621048642266,48.297822880794925,49.80924987792969,1636800
2007-02-28,50.03433365072538,50.50598749245295,49.80922563970619,50.2022705078125,942400
2007-03-01,49.29469882420328,50.302314457626025,49.0838808875136,50.05934524536133,1121000
2007-03-02,49.8628272125017,50.03076407488137,49.32685989481549,49.3447265625,387000
2007-03-05,48.88023918119537,49.51268238484716,48.712302254507364,48.77304458618164,808200
2007-03-06,49.20182263439321,49.76994695930249,49.16609473376625,49.59486770629883,541200
2007-03-07,49.65917523814492,49.87356442475025,49.50553383438778,49.55555725097656,320200
2007-03-08,50.005771080912645,50.152270185713334,49.805677402230636,49.97004318237305,474800
2007-03-09,50.30949506795148,50.30949506795148,49.78067520899278,49.987911224365234,600800
2007-03-12,49.97001649106981,50.22728121257076,49.87354085747173,50.120086669921875,242000
2007-03-13,49.844991638958994,50.023647522969604,49.12322034095558,49.219696044921875,451400
2007-03-14,49.223234141563786,49.47692772542229,48.63010114862612,49.46977996826172,543000
2007-03-15,49.53410201293262,49.75920458239329,49.39832187899583,49.66630554199219,331800
2007-03-16,49.65560509107257,49.80924649794525,49.35903573951687,49.451934814453125,192200
2007-03-19,49.80924569424333,50.07365829853275,49.705627706645735,50.01648712158203,519400
2007-03-20,50.091530393011304,50.35593757376743,49.966469111417275,50.345218658447266,359200
2007-03-21,50.45240940395178,51.295665208204234,50.30591030292529,51.149166107177734,377600
2007-03-22,51.30994336266027,51.30994336266027,51.013374106864966,51.177734375,302200
2007-03-23,51.24920067234608,51.338528573219975,51.1491538595387,51.27778625488281,600000
2007-03-26,51.349910598409366,51.349910598409366,50.79370853872916,51.192020416259766,380600
2007-03-27,51.17048024486523,51.17048024486523,50.854699946520405,50.98746871948242,383800
2007-03-28,50.854708142946265,50.89059426461571,50.47074744780615,50.65375900268555,663600
2007-03-29,51.116646655744724,51.116646655744724,50.43126241988056,50.79369354248047,863000
2007-03-30,50.97315366610068,51.034155725955955,50.323655026837365,50.7650260925293,493200
2007-04-02,50.948016068705904,50.948016068705904,50.614298057610824,50.89060592651367,342800
2007-04-03,51.224325589461486,51.471925657525354,51.05925705226729,51.35350799560547,216600
2007-04-04,51.36426677273478,51.75899226661164,51.2602057655059,51.407325744628906,1362600
2007-04-05,51.40734516054247,51.63341579927912,51.34993500148527,51.55088424682617,411800
2007-04-09,51.75541102758329,51.759002926283685,51.5652265619438,51.61187744140625,335800
2007-04-10,51.65491560231826,51.77333322714023,51.629799698815305,51.75539016723633,237600
2007-04-11,51.834339059960996,51.834339059960996,51.32120145680642,51.425262451171875,265400
2007-04-12,51.33198227404908,51.762588500976555,51.242272415295226,51.76258850097656,316200
2007-04-13,51.85587698065783,51.93482208251954,51.61904715052716,51.93482208251953,235200
2007-04-16,52.15730882399224,52.498205157880456,52.15730882399224,52.45873260498047,697600
2007-04-17,52.53407381676376,52.674020931370684,52.42283450457024,52.54125213623047,307600
2007-04-18,52.42642167141152,52.71348871873556,52.369006071765526,52.58789825439453,847000
2007-04-19,52.31160812916665,52.60226717173453,52.20395521235693,52.49102783203125,452600
2007-04-20,52.892914161609454,52.979037570523275,52.699143335870296,52.9575080871582,387800
2007-04-23,52.982621701111526,53.057980365083566,52.792437305674135,52.85343933105469,231200
2007-04-24,52.97186582328629,52.97186582328629,52.5699674827309,52.846275329589844,185400
2007-04-25,53.1907340436055,53.377331964102304,52.88572400336741,53.31632995605469,330400
2007-04-26,53.34865597718701,53.427601087716404,53.15129320086353,53.33430480957031,376600
2007-04-27,53.25536793793663,53.38455036829223,53.10106411604662,53.27689743041992,554800
2007-04-30,53.377334823560666,53.377334823560666,52.79601703006386,52.80678176879883,471000
2007-05-01,52.85704394312223,52.950340214595954,52.54844184461112,52.92522430419922,310000
2007-05-02,53.05437886844978,53.43115565489381,52.98260664679211,53.31632995605469,438600
2007-05-03,53.35582557990197,53.58906897488065,53.33429609426752,53.55318832397461,406400
2007-05-04,53.757698973755886,53.81870097990489,53.50651263212716,53.7110481262207,440400
2007-05-07,53.74337934327328,53.85461868300572,53.74337934327328,53.797203063964844,329800
2007-05-08,53.6034305406107,53.754142429353145,53.44912675362975,53.743377685546875,349600
2007-05-09,53.67517944274917,54.00889734047577,53.48499506492486,53.93354415893555,423600
2007-05-10,53.779254432285605,53.81514055933554,53.179993343640504,53.25535202026367,513000
2007-05-11,53.44193738493055,53.75771773918115,53.341462813205986,53.75413131713867,279800
2007-05-14,53.81874321722591,53.89410191658234,53.41684475520726,53.59267807006836,419400
2007-05-15,53.71824907775509,53.951497938260225,53.44553314556937,53.449119567871094,439000
2007-05-16,53.707482854403054,53.90843200683594,53.445531671799735,53.90843200683594,676800
2007-05-17,53.861803372847824,54.00892338528511,53.70391313954395,53.779266357421875,290600
2007-05-18,54.005311496459775,54.21343893536094,53.940723054448824,54.18114471435547,263800
2007-05-21,54.21345277622947,54.532819597097884,54.18833139206529,54.33545684814453,502600
2007-05-22,54.40363626362543,54.54358339674365,54.288805038782705,54.328277587890625,446200
2007-05-23,54.56154617673361,54.70149336042395,54.28523823312996,54.29959487915039,426000
2007-05-24,54.38928969119635,54.55435274652895,53.64648951583579,53.743377685546875,859800
2007-05-25,53.98738988060767,54.12733703600304,53.85103462371925,54.005332946777344,289400
2007-05-29,54.170385730970104,54.32468400914064,53.99455249438776,54.22062301635742,242600
2007-05-30,53.91559726021623,54.68709945678711,53.91559726021623,54.68709945678711,295200
2007-05-31,54.848616909505736,54.88091114871485,54.62972460688405,54.773258209228516,245400
2007-06-01,54.920366708174896,55.10696471381959,54.83065686561841,54.99571990966797,456600
